002,9008001,0,2004/04/26,08:37
002,9607001,0,2004/04/26,09:53
002,9607001,0,2004/04/26,09:53
002,9007002,0,2004/04/26,10:52
002,9802020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0202020,0,2004/04/26,15:02
002,0102061,0,2004/04/26,15:02
002,0202071,0,2004/04/26,15:02
002,0202071,0,2004/04/26,15:02
002,0202071,0,2004/04/26,15:02
002,0202071,0,2004/04/26,15:02
002,0102066,0,2004/04/26,15:02
002,0102066,0,2004/04/26,15:02
002,0102066,0,2004/04/26,15:02
002,0102061,0,2004/04/26,15:02
002,0102036,0,2004/04/26,15:02
002,0102036,0,2004/04/26,15:02
002,0002015,0,2004/04/26,15:02
002,0002015,0,2004/04/26,15:02
002,0202057,0,2004/04/26,15:02
002,0302086,0,2004/04/26,15:02
002,0102061,0,2004/04/26,15:02
002,0102006,0,2004/04/26,15:02
002,0302014,0,2004/04/26,15:03
002,0302033,0,2004/04/26,15:03
002,0202079,0,2004/04/26,15:03
002,0102021,0,2004/04/26,15:03
002,9602015,0,2004/04/26,15:03
002,0102002,0,2004/04/26,15:03
002,9902062,0,2004/04/26,15:03
002,0202028,0,2004/04/26,15:03
002,0202028,0,2004/04/26,15:03
002,0202028,0,2004/04/26,15:03
002,0002020,0,2004/04/26,15:03
002,0202034,0,2004/04/26,15:03
002,0302018,0,2004/04/26,15:03
002,0302018,0,2004/04/26,15:03
002,0302018,0,2004/04/26,15:03
002,0302032,0,2004/04/26,15:03
002,9402002,0,2004/04/26,15:03
002,0102008,0,2004/04/26,15:03
002,9602018,0,2004/04/26,15:03
002,7702001,0,2004/04/26,15:03
002,9502001,0,2004/04/26,15:03
002,9502001,0,2004/04/26,15:03
002,9502001,0,2004/04/26,15:03
002,9202009,0,2004/04/26,15:03
002,9902065,0,2004/04/26,15:03
002,0302044,0,2004/04/26,15:04
002,0302044,0,2004/04/26,15:04
002,9902061,0,2004/04/26,15:04
002,9902061,0,2004/04/26,15:04
002,9902061,0,2004/04/26,15:04
002,9102001,0,2004/04/26,15:04
002,0002003,0,2004/04/26,15:04
002,0002003,0,2004/04/26,15:04
002,9102001,0,2004/04/26,15:04
002,9102001,0,2004/04/26,15:04
002,9102001,0,2004/04/26,15:04
002,0302015,0,2004/04/26,15:04
002,0302015,0,2004/04/26,15:04
002,0102056,0,2004/04/26,15:04
002,0302085,0,2004/04/26,15:04
002,0302085,0,2004/04/26,15:04
002,0102060,0,2004/04/26,15:04
002,9302002,0,2004/04/26,15:04
002,9903006,0,2004/04/26,15:04
002,0202023,0,2004/04/26,15:04
002,0302070,0,2004/04/26,15:04
002,0102059,0,2004/04/26,15:05
002,0102003,0,2004/04/26,15:05
002,0102003,0,2004/04/26,15:05
002,0202044,0,2004/04/26,15:05
002,0302062,0,2004/04/26,15:05
002,9902005,0,2004/04/26,15:06
002,9902052,0,2004/04/26,15:06
002,9902005,0,2004/04/26,15:06
002,0202017,0,2004/04/26,15:06
002,0202063,0,2004/04/26,15:07
