001,9703098,0,2004/05/14,08:25
001,9003001,0,2004/05/14,08:37
001,9003001,0,2004/05/14,08:37
001,0307009,0,2004/05/14,08:43
001,0203069,0,2004/05/14,09:32
001,0303001,0,2004/05/14,09:32
001,0203076,0,2004/05/14,09:39
001,0203076,0,2004/05/14,09:39
001,9503001,0,2004/05/14,09:46
001,9503001,0,2004/05/14,09:46
001,9503001,0,2004/05/14,09:46
001,0409041,0,2004/05/14,09:47
001,0409041,0,2004/05/14,09:47
001,0202077,0,2004/05/14,09:48
001,0202077,0,2004/05/14,09:48
001,9902063,0,2004/05/14,09:54
001,9903085,0,2004/05/14,12:35
001,9903084,0,2004/05/14,12:51
001,9903084,0,2004/05/14,12:51
001,9703170,0,2004/05/14,13:24
001,9703170,0,2004/05/14,13:24
001,9302002,0,2004/05/14,14:00
001,0203024,0,2004/05/14,14:11
001,0202037,0,2004/05/14,14:18
001,9603002,0,2004/05/14,14:21
001,9703110,0,2004/05/14,14:21
001,9703110,0,2004/05/14,14:21
001,9703110,0,2004/05/14,14:21
001,0103030,0,2004/05/14,14:22
001,9703036,0,2004/05/14,14:23
001,9703049,0,2004/05/14,14:23
001,0302022,0,2004/05/14,14:28
001,0302022,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,0302075,0,2004/05/14,14:28
001,9102001,0,2004/05/14,14:29
001,91020E1,0,2004/05/14,14:29
001,9102001,0,2004/05/14,14:29
001,0302020,0,2004/05/14,14:30
001,0003020,0,2004/05/14,14:30
001,0202063,0,2004/05/14,14:30
001,9403009,0,2004/05/14,14:31
001,0302060,0,2004/05/14,14:31
001,0302060,0,2004/05/14,14:31
001,0203020,0,2004/05/14,14:32
001,9703087,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:32
001,0302083,0,2004/05/14,14:33
001,0302083,0,2004/05/14,14:33
001,0302083,0,2004/05/14,14:33
001,0302083,0,2004/05/14,14:33
001,9202009,0,2004/05/14,14:33
001,0203068,0,2004/05/14,14:33
001,0302024,0,2004/05/14,14:33
001,0302024,0,2004/05/14,14:33
001,0102056,0,2004/05/14,14:34
001,9903009,0,2004/05/14,14:35
001,0302026,0,2004/05/14,14:35
001,0302023,0,2004/05/14,14:35
001,0203022,0,2004/05/14,14:35
001,0302033,0,2004/05/14,14:35
001,0302033,0,2004/05/14,14:35
001,0302074,0,2004/05/14,14:36
001,0302074,0,2004/05/14,14:36
001,0003028,0,2004/05/14,14:36
001,0302014,0,2004/05/14,14:36
001,0102036,0,2004/05/14,14:36
001,0409008,0,2004/05/14,14:37
001,0409008,0,2004/05/14,14:37
001,0409021,0,2004/05/14,14:37
001,0409021,0,2004/05/14,14:37
001,9403017,0,2004/05/14,14:38
001,0302059,0,2004/05/14,14:38
001,0302073,0,2004/05/14,14:38
001,0302073,0,2004/05/14,14:38
001,0203046,0,2004/05/14,14:38
001,9902030,0,2004/05/14,14:38
001,9902030,0,2004/05/14,14:38
001,0302059,0,2004/05/14,14:38
001,0409016,0,2004/05/14,14:39
001,0409011,0,2004/05/14,14:39
001,0409011,0,2004/05/14,14:39
001,0409011,0,2004/05/14,14:39
001,0202076,0,2004/05/14,14:39
001,9303021,0,2004/05/14,14:40
001,0103033,0,2004/05/14,14:40
001,0203027,0,2004/05/14,14:41
001,0203027,0,2004/05/14,14:41
001,0103060,0,2004/05/14,14:41
001,9903021,0,2004/05/14,14:41
001,9903021,0,2004/05/14,14:41
001,0202062,0,2004/05/14,14:41
001,0202062,0,2004/05/14,14:41
001,0202028,0,2004/05/14,14:42
001,0003042,0,2004/05/14,14:42
001,0202028,0,2004/05/14,14:42
001,0202028,0,2004/05/14,14:42
001,0103063,0,2004/05/14,14:42
001,0103063,0,2004/05/14,14:42
001,0103063,0,2004/05/14,14:42
001,0203033,0,2004/05/14,14:42
001,0203026,0,2004/05/14,14:42
001,0103005,0,2004/05/14,14:42
001,9903014,0,2004/05/14,14:42
001,0203001,0,2004/05/14,14:43
001,0203073,0,2004/05/14,14:43
001,9903083,0,2004/05/14,14:43
001,9403016,0,2004/05/14,14:43
001,9703136,0,2004/05/14,14:43
001,9403016,0,2004/05/14,14:43
001,0202070,0,2004/05/14,14:44
001,0202070,0,2004/05/14,14:44
001,0302038,0,2004/05/14,14:44
001,0302038,0,2004/05/14,14:44
001,0202021,0,2004/05/14,14:44
001,9703077,0,2004/05/14,14:44
001,9703077,0,2004/05/14,14:44
001,0203084,0,2004/05/14,14:44
001,0203084,0,2004/05/14,14:44
001,0409025,0,2004/05/14,14:44
001,0409025,0,2004/05/14,14:44
001,9902067,0,2004/05/14,14:44
001,9902067,0,2004/05/14,14:44
001,0302015,0,2004/05/14,14:45
001,0302015,0,2004/05/14,14:45
001,0002007,0,2004/05/14,14:45
001,0002007,0,2004/05/14,14:45
001,9902043,0,2004/05/14,14:45
001,9902043,0,2004/05/14,14:45
001,0202016,0,2004/05/14,14:45
001,0002011,0,2004/05/14,14:45
001,0002011,0,2004/05/14,14:45
001,9703014,0,2004/05/14,14:45
001,0102059,0,2004/05/14,14:46
001,0102002,0,2004/05/14,14:46
001,9402013,0,2004/05/14,14:46
001,9802004,0,2004/05/14,14:46
001,0002003,0,2004/05/14,14:46
001,0102040,0,2004/05/14,14:46
001,0102040,0,2004/05/14,14:46
001,0303010,0,2004/05/14,14:46
001,0302087,0,2004/05/14,14:46
001,9902047,0,2004/05/14,14:46
001,0202078,0,2004/05/14,14:46
001,0409015,0,2004/05/14,14:46
001,0203058,0,2004/05/14,14:46
001,9507004,0,2004/05/14,14:47
001,0103009,0,2004/05/14,14:47
001,0302085,0,2004/05/14,14:47
001,0302085,0,2004/05/14,14:47
001,0202033,0,2004/05/14,14:47
001,9703093,0,2004/05/14,14:47
001,0302045,0,2004/05/14,14:47
001,0202080,0,2004/05/14,14:47
001,0202080,0,2004/05/14,14:47
001,0302032,0,2004/05/14,14:48
001,0409013,0,2004/05/14,14:48
001,0202017,0,2004/05/14,14:48
001,9802008,0,2004/05/14,14:48
001,9303001,0,2004/05/14,14:48
001,0202032,0,2004/05/14,14:48
001,0202079,0,2004/05/14,14:48
001,0202042,0,2004/05/14,14:48
001,0202042,0,2004/05/14,14:48
001,0202042,0,2004/05/14,14:48
001,0302044,0,2004/05/14,14:48
001,9402020,0,2004/05/14,14:48
001,9702022,0,2004/05/14,14:49
001,9902065,0,2004/05/14,14:49
001,9902065,0,2004/05/14,14:49
001,9202008,0,2004/05/14,14:49
001,0409017,0,2004/05/14,14:49
001,0409017,0,2004/05/14,14:49
001,9902052,0,2004/05/14,14:49
001,0102006,0,2004/05/14,14:50
001,0409010,0,2004/05/14,14:51
001,0203021,0,2004/05/14,14:51
001,9503055,0,2004/05/14,14:52
001,0003047,0,2004/05/14,14:52
001,0003047,0,2004/05/14,14:52
001,0202055,0,2004/05/14,14:52
001,0202055,0,2004/05/14,14:52
001,0102041,0,2004/05/14,14:53
001,0203006,0,2004/05/14,14:53
001,9802015,0,2004/05/14,14:53
001,0302048,0,2004/05/14,14:55
001,0003035,0,2004/05/14,14:55
001,9703008,0,2004/05/14,14:56
001,0409012,0,2004/05/14,14:57
001,0409012,0,2004/05/14,14:57
001,0409012,0,2004/05/14,14:57
001,0203004,0,2004/05/14,14:57
001,0203004,0,2004/05/14,14:57
001,0002012,0,2004/05/14,14:57
001,0002012,0,2004/05/14,14:57
001,0203071,0,2004/05/14,14:57
001,0203071,0,2004/05/14,14:57
001,0203071,0,2004/05/14,14:57
